age_ka,d18O_unadj,d18O std,Upper 95%,Lower 95%
0,3.22,0.15,3.52,2.92
1,3.22,0.21,3.64,2.81
2,3.22,0.14,3.50,2.94
3,3.27,0.20,3.67,2.87
4,3.23,0.16,3.54,2.91
5,3.27,0.15,3.56,2.98
6,3.39,0.36,4.08,2.69
7,3.31,0.13,3.57,3.04
8,3.38,0.19,3.74,3.02
9,3.46,0.13,3.72,3.21
10,3.58,0.29,4.16,3.00
11,3.72,0.24,4.19,3.25
12,3.92,0.29,4.50,3.35
13,4.00,0.17,4.33,3.67
14,4.14,0.22,4.57,3.71
15,4.15,0.38,4.90,3.41
16,4.41,0.16,4.72,4.09
17,4.62,0.26,5.13,4.11
18,4.72,0.27,5.25,4.19
19,4.87,0.19,5.24,4.51
20,4.89,0.17,5.23,4.54
21,4.91,0.12,5.15,4.66
22,4.94,0.09,5.12,4.76
23,4.89,0.13,5.15,4.63
24,4.88,0.12,5.12,4.64
25,4.87,0.09,5.05,4.69
26,4.57,0.44,5.44,3.71
27,4.83,0.14,5.10,4.55
28,4.79,0.09,4.97,4.61
29,4.75,0.13,5.01,4.49
30,4.73,0.15,5.03,4.44
31,4.70,0.12,4.94,4.45
32,4.68,0.12,4.92,4.44
33,4.70,0.18,5.06,4.34
34,4.69,0.13,4.95,4.43
35,4.64,0.12,4.87,4.41
36,4.63,0.10,4.82,4.43
37,4.55,0.14,4.83,4.28
38,4.48,0.27,5.00,3.96
39,4.55,0.11,4.77,4.33
40,4.54,0.13,4.80,4.28
41,4.45,0.20,4.83,4.06
42,4.50,0.15,4.79,4.21
43,4.53,0.10,4.73,4.33
44,4.53,0.12,4.77,4.30
45,4.52,0.10,4.73,4.32
46,4.47,0.12,4.70,4.24
47,4.47,0.09,4.65,4.28
48,4.47,0.18,4.83,4.12
49,4.44,0.15,4.73,4.16
50,4.39,0.17,4.72,4.06
51,4.46,0.08,4.63,4.30
52,4.45,0.22,4.88,4.02
53,4.44,0.15,4.73,4.15
54,4.40,0.08,4.56,4.25
55,4.36,0.13,4.61,4.10
56,4.32,0.11,4.53,4.10
57,4.31,0.11,4.53,4.08
58,4.33,0.14,4.61,4.04
59,4.34,0.14,4.61,4.08
60,4.34,0.12,4.57,4.10
61,4.35,0.20,4.74,3.95
62,4.39,0.10,4.60,4.19
63,4.42,0.13,4.67,4.17
64,4.37,0.23,4.82,3.92
65,4.38,0.23,4.83,3.92
66,4.52,0.11,4.74,4.30
67,4.53,0.15,4.83,4.22
68,4.54,0.18,4.89,4.19
69,4.55,0.10,4.76,4.35
70,4.52,0.13,4.78,4.27
71,4.42,0.28,4.97,3.88
72,4.47,0.13,4.72,4.22
73,4.41,0.11,4.63,4.19
74,4.32,0.17,4.65,3.99
75,4.28,0.24,4.76,3.80
76,4.24,0.14,4.51,3.98
77,4.23,0.18,4.58,3.89
78,4.18,0.14,4.45,3.90
79,4.10,0.20,4.50,3.71
80,4.07,0.15,4.35,3.78
81,4.01,0.14,4.29,3.73
82,3.97,0.22,4.40,3.55
83,3.95,0.22,4.38,3.52
84,3.94,0.37,4.67,3.21
85,3.98,0.36,4.68,3.27
86,3.95,0.31,4.56,3.33
87,3.97,0.30,4.56,3.38
88,4.09,0.25,4.58,3.60
89,4.16,0.25,4.64,3.67
90,4.22,0.23,4.66,3.77
91,4.15,0.17,4.48,3.82
92,4.13,0.14,4.40,3.86
93,4.11,0.13,4.37,3.85
94,4.01,0.16,4.32,3.70
95,3.98,0.10,4.18,3.77
96,3.95,0.15,4.23,3.67
97,3.89,0.08,4.05,3.72
98,3.79,0.16,4.11,3.47
99,3.81,0.35,4.49,3.13
100,3.81,0.10,4.00,3.62
101,3.86,0.17,4.19,3.53
102,3.93,0.25,4.42,3.45
103,3.87,0.23,4.33,3.41
104,3.86,0.14,4.13,3.58
105,3.85,0.32,4.48,3.23
106,3.92,0.21,4.32,3.51
107,3.93,0.27,4.45,3.41
108,3.97,0.26,4.49,3.45
109,3.99,0.23,4.44,3.54
110,3.99,0.30,4.59,3.40
111,4.04,0.15,4.34,3.74
112,4.04,0.20,4.44,3.64
113,3.99,0.25,4.48,3.50
114,3.95,0.11,4.16,3.74
115,3.88,0.27,4.40,3.36
116,3.75,0.22,4.18,3.32
117,3.62,0.18,3.98,3.27
118,3.60,0.30,4.18,3.02
119,3.36,0.15,3.65,3.07
120,3.35,0.21,3.76,2.94
121,3.44,0.45,4.32,2.56
122,3.15,0.11,3.37,2.93
123,3.10,0.10,3.29,2.90
124,3.32,0.39,4.08,2.56
125,3.06,0.14,3.35,2.78
126,3.13,0.18,3.49,2.77
127,3.38,0.36,4.09,2.67
128,3.57,0.47,4.49,2.65
129,3.98,0.57,5.10,2.87
130,3.84,0.38,4.58,3.10
131,4.03,0.26,4.54,3.51
132,4.30,0.23,4.74,3.85
133,4.38,0.38,5.13,3.64
134,4.61,0.23,5.06,4.16
135,4.82,0.13,5.08,4.57
136,4.71,0.29,5.28,4.13
137,4.85,0.16,5.17,4.54
138,4.89,0.13,5.13,4.64
139,4.81,0.27,5.34,4.28
140,4.91,0.15,5.20,4.63
141,4.85,0.12,5.09,4.62
142,4.76,0.21,5.17,4.35
143,4.78,0.15,5.08,4.48
144,4.73,0.10,4.93,4.53
145,4.66,0.30,5.25,4.07
146,4.69,0.13,4.94,4.44
147,4.65,0.19,5.02,4.28
148,4.62,0.13,4.88,4.36
149,4.57,0.33,5.20,3.93
150,4.61,0.12,4.85,4.37
151,4.61,0.15,4.90,4.31
152,4.60,0.12,4.83,4.37
153,4.57,0.18,4.91,4.22
154,4.61,0.11,4.83,4.39
155,4.56,0.31,5.16,3.96
156,4.65,0.14,4.93,4.37
157,4.66,0.20,5.05,4.26
158,4.68,0.16,4.99,4.38
159,4.67,0.16,4.98,4.36
160,4.68,0.22,5.11,4.25
161,4.70,0.08,4.86,4.53
162,4.64,0.36,5.35,3.94
163,4.66,0.11,4.87,4.44
164,4.65,0.19,5.02,4.28
165,4.60,0.10,4.80,4.41
166,4.53,0.11,4.74,4.32
167,4.49,0.24,4.97,4.02
168,4.54,0.11,4.76,4.32
169,4.50,0.12,4.74,4.27
170,4.42,0.23,4.88,3.96
171,4.45,0.13,4.71,4.19
172,4.47,0.08,4.64,4.30
173,4.42,0.10,4.62,4.22
174,4.38,0.18,4.72,4.03
175,4.34,0.15,4.62,4.06
176,4.32,0.24,4.79,3.84
177,4.38,0.19,4.75,4.01
178,4.32,0.22,4.76,3.88
179,4.27,0.30,4.85,3.69
180,4.41,0.14,4.69,4.13
181,4.42,0.09,4.59,4.25
182,4.42,0.07,4.56,4.28
183,4.41,0.13,4.67,4.16
184,4.45,0.13,4.70,4.20
185,4.49,0.31,5.10,3.88
186,4.49,0.10,4.68,4.30
187,4.47,0.13,4.73,4.22
188,4.35,0.18,4.70,4.00
189,4.27,0.14,4.55,3.99
190,4.16,0.20,4.55,3.76
191,4.17,0.26,4.67,3.67
192,4.11,0.27,4.63,3.58
193,4.07,0.30,4.66,3.47
194,4.01,0.17,4.35,3.67
195,3.99,0.19,4.37,3.61
196,3.89,0.16,4.20,3.58
197,3.77,0.14,4.04,3.50
198,3.76,0.23,4.22,3.31
199,3.60,0.16,3.92,3.28
200,3.75,0.39,4.52,2.99
201,3.52,0.15,3.80,3.23
202,3.53,0.18,3.88,3.18
203,3.71,0.25,4.20,3.22
204,3.72,0.27,4.25,3.19
205,3.78,0.31,4.38,3.18
206,3.72,0.21,4.13,3.32
207,3.82,0.25,4.31,3.33
208,3.71,0.09,3.88,3.53
209,3.77,0.19,4.14,3.39
210,3.64,0.13,3.89,3.39
211,3.54,0.09,3.72,3.37
212,3.67,0.42,4.49,2.85
213,3.60,0.30,4.18,3.02
214,3.48,0.17,3.81,3.16
215,3.58,0.33,4.22,2.94
216,3.53,0.11,3.75,3.31
217,3.55,0.22,3.99,3.11
218,3.76,0.26,4.26,3.25
219,4.06,0.40,4.83,3.28
220,4.05,0.44,4.91,3.20
221,4.17,0.38,4.92,3.41
222,4.31,0.23,4.76,3.86
223,4.41,0.15,4.70,4.12
224,4.43,0.14,4.70,4.16
225,4.29,0.28,4.84,3.75
226,4.34,0.17,4.69,4.00
227,4.25,0.16,4.56,3.94
228,4.26,0.17,4.60,3.92
229,4.10,0.32,4.73,3.47
230,4.17,0.17,4.49,3.84
231,4.13,0.18,4.49,3.77
232,4.03,0.26,4.55,3.52
233,3.94,0.27,4.46,3.42
234,3.87,0.20,4.27,3.48
235,3.68,0.17,4.01,3.36
236,3.73,0.32,4.35,3.10
237,3.48,0.10,3.68,3.28
238,3.52,0.23,3.96,3.08
239,3.41,0.14,3.70,3.13
240,3.37,0.23,3.83,2.91
241,3.70,0.50,4.68,2.73
242,3.64,0.36,4.35,2.93
243,3.85,0.38,4.59,3.10
244,4.04,0.33,4.68,3.40
245,4.24,0.25,4.73,3.76
246,4.35,0.10,4.54,4.16
247,4.23,0.39,4.99,3.47
248,4.46,0.17,4.80,4.12
249,4.53,0.17,4.86,4.19
250,4.61,0.26,5.12,4.09
251,4.63,0.26,5.14,4.12
252,4.61,0.22,5.05,4.18
253,4.55,0.17,4.88,4.23
254,4.56,0.13,4.81,4.30
255,4.41,0.30,5.01,3.81
256,4.49,0.18,4.83,4.14
257,4.48,0.12,4.72,4.23
258,4.42,0.18,4.77,4.08
259,4.48,0.11,4.69,4.27
260,4.42,0.11,4.64,4.19
261,4.41,0.10,4.61,4.21
262,4.40,0.13,4.66,4.15
263,4.42,0.33,5.06,3.77
264,4.39,0.24,4.86,3.91
265,4.41,0.31,5.02,3.80
266,4.48,0.18,4.84,4.13
267,4.53,0.12,4.75,4.30
268,4.43,0.28,4.98,3.88
269,4.49,0.10,4.69,4.29
270,4.57,0.12,4.80,4.34
271,4.53,0.18,4.88,4.17
272,4.42,0.29,4.98,3.86
273,4.51,0.12,4.74,4.28
274,4.46,0.09,4.64,4.29
275,4.41,0.16,4.71,4.10
276,4.30,0.21,4.71,3.88
277,4.32,0.11,4.53,4.11
278,4.28,0.18,4.62,3.93
279,4.33,0.15,4.63,4.03
280,4.26,0.22,4.68,3.83
281,4.09,0.17,4.43,3.75
282,4.06,0.16,4.37,3.75
283,3.92,0.14,4.19,3.65
284,3.84,0.14,4.12,3.56
285,3.81,0.10,4.01,3.62
286,3.78,0.11,4.00,3.57
287,3.82,0.16,4.13,3.51
288,3.84,0.19,4.20,3.47
289,3.92,0.14,4.18,3.65
290,4.01,0.22,4.45,3.57
291,4.13,0.12,4.36,3.89
292,4.22,0.19,4.60,3.85
293,4.20,0.24,4.67,3.73
294,4.29,0.13,4.55,4.03
295,4.35,0.12,4.59,4.11
296,4.26,0.25,4.75,3.77
297,4.34,0.12,4.58,4.10
298,4.24,0.17,4.57,3.92
299,4.23,0.23,4.68,3.78
300,4.20,0.23,4.64,3.76
301,4.12,0.15,4.41,3.83
302,4.04,0.17,4.38,3.70
303,4.00,0.19,4.38,3.62
304,3.96,0.22,4.40,3.52
305,3.92,0.16,4.24,3.61
306,3.97,0.17,4.29,3.64
307,3.99,0.11,4.20,3.78
308,3.96,0.13,4.21,3.72
309,3.99,0.23,4.43,3.55
310,3.86,0.11,4.08,3.64
311,3.78,0.11,3.99,3.57
312,3.76,0.20,4.14,3.38
313,3.65,0.14,3.93,3.37
314,3.68,0.12,3.91,3.44
315,3.60,0.23,4.05,3.15
316,3.69,0.15,3.98,3.41
317,3.70,0.19,4.07,3.32
318,3.63,0.16,3.94,3.32
319,3.59,0.08,3.76,3.42
320,3.76,0.28,4.30,3.21
321,3.53,0.14,3.80,3.26
322,3.45,0.11,3.66,3.24
323,3.37,0.23,3.82,2.92
324,3.29,0.07,3.43,3.15
325,3.35,0.25,3.85,2.85
326,3.22,0.10,3.41,3.03
327,3.17,0.08,3.33,3.01
328,3.37,0.33,4.02,2.73
329,3.15,0.14,3.43,2.88
330,3.39,0.37,4.12,2.67
331,3.26,0.22,3.68,2.84
332,3.61,0.50,4.59,2.63
333,3.49,0.42,4.32,2.66
334,3.62,0.26,4.13,3.11
335,3.88,0.23,4.33,3.42
336,4.10,0.32,4.72,3.47
337,4.37,0.35,5.05,3.69
338,4.34,0.44,5.20,3.47
339,4.58,0.21,5.00,4.16
340,4.51,0.46,5.42,3.60
341,4.83,0.21,5.23,4.42
342,4.72,0.25,5.22,4.22
343,4.82,0.18,5.17,4.47
344,4.59,0.38,5.33,3.85
345,4.76,0.15,5.05,4.47
346,4.73,0.09,4.91,4.56
347,4.66,0.18,5.02,4.30
348,4.44,0.42,5.26,3.62
349,4.65,0.08,4.81,4.48
350,4.57,0.12,4.80,4.34
351,4.63,0.10,4.83,4.43
352,4.45,0.42,5.27,3.62
353,4.58,0.10,4.78,4.37
354,4.32,0.43,5.17,3.47
355,4.52,0.13,4.79,4.26
356,4.50,0.21,4.91,4.08
357,4.50,0.14,4.76,4.23
358,4.50,0.12,4.74,4.25
359,4.23,0.52,5.25,3.20
360,4.48,0.12,4.72,4.25
361,4.32,0.32,4.95,3.68
362,4.44,0.15,4.74,4.15
363,4.51,0.09,4.69,4.34
364,4.30,0.36,5.00,3.60
365,4.45,0.09,4.62,4.29
366,4.26,0.39,5.02,3.50
367,4.39,0.09,4.57,4.21
368,4.39,0.10,4.59,4.19
369,4.35,0.09,4.53,4.17
370,4.32,0.11,4.53,4.11
371,4.26,0.18,4.61,3.92
372,4.27,0.08,4.43,4.11
373,4.19,0.22,4.61,3.77
374,4.24,0.15,4.53,3.95
375,4.21,0.19,4.57,3.84
376,4.19,0.16,4.49,3.88
377,4.18,0.13,4.44,3.92
378,4.16,0.12,4.39,3.93
379,4.14,0.13,4.40,3.88
380,4.16,0.17,4.49,3.83
381,4.15,0.22,4.58,3.72
382,4.13,0.32,4.75,3.51
383,4.08,0.21,4.48,3.67
384,4.03,0.24,4.50,3.56
385,4.11,0.34,4.77,3.44
386,4.03,0.09,4.21,3.86
387,4.03,0.28,4.59,3.48
388,3.93,0.11,4.15,3.72
389,3.86,0.10,4.06,3.66
390,3.86,0.12,4.10,3.62
391,3.90,0.27,4.43,3.37
392,3.89,0.27,4.41,3.37
393,3.77,0.19,4.14,3.40
394,3.88,0.29,4.45,3.32
395,3.67,0.17,4.00,3.34
396,3.65,0.20,4.04,3.27
397,3.53,0.13,3.78,3.28
398,3.49,0.16,3.81,3.17
399,3.49,0.44,4.34,2.63
400,3.35,0.08,3.52,3.18
401,3.33,0.20,3.73,2.93
402,3.18,0.10,3.38,2.99
403,3.20,0.13,3.46,2.93
404,3.17,0.12,3.41,2.93
405,3.15,0.10,3.35,2.95
406,3.15,0.10,3.35,2.94
407,3.37,0.38,4.11,2.64
408,3.19,0.12,3.42,2.97
409,3.17,0.17,3.51,2.82
410,3.20,0.11,3.42,2.97
411,3.29,0.11,3.51,3.06
412,3.31,0.14,3.59,3.04
413,3.32,0.10,3.51,3.12
414,3.46,0.25,3.96,2.96
415,3.40,0.13,3.65,3.15
416,3.44,0.14,3.71,3.18
417,3.54,0.13,3.79,3.29
418,3.60,0.11,3.81,3.39
419,3.67,0.21,4.08,3.27
420,3.72,0.09,3.91,3.54
421,3.78,0.14,4.06,3.51
422,3.91,0.32,4.53,3.29
423,3.85,0.12,4.09,3.61
424,3.85,0.26,4.37,3.33
425,4.12,0.38,4.86,3.39
426,4.07,0.30,4.66,3.48
427,4.11,0.39,4.88,3.35
428,4.52,0.36,5.22,3.82
429,4.82,0.23,5.28,4.37
430,4.68,0.38,5.43,3.93
431,5.08,0.16,5.39,4.76
432,4.97,0.32,5.59,4.34
433,5.09,0.19,5.46,4.72
434,5.09,0.15,5.38,4.81
435,5.03,0.21,5.44,4.62
436,5.02,0.17,5.35,4.69
437,4.67,0.47,5.59,3.76
438,4.92,0.27,5.44,4.40
439,4.98,0.15,5.27,4.69
440,4.67,0.44,5.53,3.81
441,4.90,0.11,5.11,4.70
442,4.89,0.24,5.36,4.42
443,4.89,0.13,5.14,4.64
444,4.75,0.25,5.24,4.25
445,4.83,0.24,5.31,4.35
446,4.81,0.14,5.09,4.53
447,4.59,0.48,5.52,3.66
448,4.75,0.10,4.94,4.56
449,4.78,0.10,4.98,4.58
450,4.44,0.45,5.33,3.56
451,4.69,0.12,4.92,4.46
452,4.62,0.11,4.84,4.40
453,4.54,0.23,5.00,4.08
454,4.59,0.12,4.83,4.36
455,4.37,0.33,5.01,3.73
456,4.58,0.14,4.86,4.29
457,4.56,0.11,4.77,4.35
458,4.35,0.36,5.06,3.64
459,4.53,0.14,4.81,4.26
460,4.44,0.28,4.99,3.89
461,4.51,0.14,4.78,4.23
462,4.48,0.19,4.84,4.11
463,4.52,0.11,4.74,4.30
464,4.43,0.22,4.87,3.99
465,4.47,0.10,4.67,4.27
466,4.35,0.28,4.90,3.81
467,4.37,0.20,4.76,3.97
468,4.34,0.18,4.69,3.99
469,4.27,0.21,4.68,3.86
470,4.26,0.19,4.62,3.89
471,4.24,0.25,4.72,3.75
472,4.16,0.27,4.69,3.63
473,4.30,0.17,4.64,3.96
474,4.34,0.07,4.48,4.20
475,4.28,0.11,4.50,4.06
476,4.08,0.30,4.67,3.49
477,4.11,0.23,4.56,3.66
478,4.08,0.19,4.45,3.70
479,3.98,0.15,4.27,3.69
480,3.99,0.10,4.18,3.79
481,3.99,0.11,4.21,3.78
482,3.87,0.11,4.08,3.65
483,3.84,0.11,4.05,3.63
484,3.84,0.12,4.07,3.60
485,3.78,0.18,4.12,3.43
486,3.71,0.12,3.95,3.48
487,3.74,0.17,4.07,3.42
488,3.71,0.09,3.89,3.52
489,3.65,0.11,3.87,3.42
490,3.61,0.14,3.88,3.33
491,3.66,0.42,4.49,2.83
492,3.66,0.14,3.93,3.38
493,3.67,0.11,3.88,3.46
494,3.85,0.24,4.33,3.37
495,3.77,0.07,3.90,3.64
496,3.77,0.19,4.13,3.41
497,3.74,0.07,3.88,3.60
498,3.80,0.19,4.17,3.43
499,3.81,0.18,4.17,3.45
500,3.81,0.14,4.08,3.54
501,3.75,0.07,3.90,3.61
502,3.80,0.16,4.12,3.49
503,3.91,0.24,4.39,3.43
504,3.89,0.22,4.32,3.45
505,3.92,0.07,4.06,3.79
506,4.00,0.17,4.33,3.66
507,4.01,0.09,4.18,3.83
508,4.07,0.17,4.40,3.74
509,4.07,0.11,4.28,3.86
510,4.18,0.30,4.77,3.59
511,4.19,0.13,4.45,3.93
512,4.19,0.08,4.35,4.04
513,4.19,0.10,4.38,3.99
514,4.12,0.12,4.35,3.89
515,4.19,0.11,4.40,3.97
516,4.11,0.15,4.41,3.81
517,4.08,0.16,4.38,3.77
518,4.04,0.14,4.31,3.77
519,4.12,0.32,4.75,3.49
520,3.96,0.11,4.17,3.74
521,3.99,0.11,4.21,3.76
522,3.96,0.20,4.36,3.56
523,3.87,0.15,4.16,3.57
524,3.88,0.10,4.07,3.68
525,3.99,0.49,4.94,3.03
526,3.84,0.23,4.29,3.40
527,3.95,0.13,4.20,3.69
528,3.87,0.21,4.28,3.46
529,3.97,0.13,4.22,3.72
530,4.03,0.14,4.30,3.77
531,4.09,0.27,4.62,3.57
532,4.03,0.07,4.17,3.88
533,4.11,0.12,4.35,3.88
534,4.04,0.34,4.71,3.38
535,4.13,0.12,4.37,3.89
536,4.32,0.22,4.76,3.88
537,4.44,0.21,4.85,4.03
538,4.41,0.29,4.99,3.83
539,4.48,0.23,4.93,4.03
540,4.56,0.28,5.11,4.01
541,4.68,0.15,4.98,4.38
542,4.49,0.25,4.99,4.00
543,4.46,0.32,5.09,3.83
544,4.55,0.22,4.98,4.11
545,4.54,0.19,4.91,4.16
546,4.62,0.15,4.91,4.34
547,4.61,0.17,4.94,4.27
548,4.63,0.21,5.05,4.21
549,4.56,0.19,4.94,4.19
550,4.57,0.23,5.02,4.13
551,4.49,0.16,4.81,4.17
552,4.52,0.12,4.76,4.28
553,4.43,0.18,4.78,4.09
554,4.41,0.18,4.75,4.07
555,4.41,0.14,4.67,4.14
556,4.37,0.12,4.61,4.13
557,4.37,0.14,4.65,4.09
558,4.28,0.33,4.92,3.64
559,4.25,0.06,4.38,4.13
560,4.15,0.12,4.39,3.92
561,4.18,0.12,4.42,3.93
562,4.10,0.13,4.36,3.84
563,4.05,0.24,4.52,3.58
564,3.98,0.16,4.29,3.67
565,3.96,0.15,4.27,3.66
566,3.78,0.18,4.14,3.43
567,3.87,0.25,4.37,3.37
568,3.97,0.10,4.16,3.77
569,4.04,0.18,4.40,3.68
570,3.92,0.15,4.21,3.62
571,3.80,0.17,4.14,3.46
572,3.68,0.15,3.97,3.39
573,3.64,0.19,4.01,3.27
574,3.67,0.39,4.44,2.90
575,3.44,0.08,3.59,3.29
576,3.47,0.12,3.71,3.22
577,3.39,0.12,3.62,3.16
578,3.43,0.15,3.71,3.14
579,3.58,0.26,4.08,3.07
580,3.49,0.17,3.82,3.16
581,3.73,0.29,4.30,3.16
582,4.12,0.22,4.55,3.69
583,4.35,0.20,4.75,3.95
584,4.18,0.28,4.73,3.63
585,4.30,0.16,4.61,3.99
586,4.16,0.21,4.57,3.74
587,4.23,0.13,4.48,3.99
588,4.14,0.17,4.46,3.81
589,4.13,0.07,4.27,4.00
590,4.15,0.12,4.38,3.91
591,3.96,0.20,4.36,3.57
592,4.06,0.11,4.29,3.84
593,4.16,0.16,4.47,3.86
594,4.04,0.11,4.25,3.83
595,3.99,0.21,4.39,3.58
596,3.92,0.12,4.16,3.68
597,3.88,0.15,4.18,3.58
598,3.93,0.21,4.34,3.51
599,4.08,0.16,4.39,3.77
600,3.71,0.47,4.64,2.79
602,4.26,0.39,5.02,3.51
604,3.97,0.14,4.24,3.69
606,3.82,0.15,4.11,3.53
608,3.78,0.14,4.05,3.51
610,3.64,0.16,3.94,3.33
612,3.46,0.09,3.63,3.28
614,3.55,0.08,3.71,3.39
616,3.64,0.16,3.95,3.33
618,3.62,0.41,4.43,2.80
620,3.85,0.22,4.27,3.43
622,4.32,0.15,4.61,4.03
624,4.85,0.27,5.38,4.33
626,4.86,0.29,5.43,4.28
628,5.11,0.26,5.62,4.59
630,5.14,0.15,5.44,4.84
632,4.98,0.18,5.34,4.62
634,4.84,0.23,5.29,4.39
636,4.95,0.10,5.15,4.76
638,4.80,0.30,5.39,4.21
640,4.92,0.14,5.19,4.65
642,4.77,0.21,5.18,4.36
644,4.76,0.11,4.97,4.55
646,4.68,0.14,4.95,4.41
648,4.70,0.23,5.15,4.25
650,4.68,0.25,5.17,4.19
652,4.62,0.24,5.09,4.15
654,4.65,0.09,4.82,4.49
656,4.37,0.42,5.20,3.54
658,4.61,0.10,4.81,4.41
660,4.60,0.11,4.82,4.39
662,4.55,0.20,4.95,4.15
664,4.53,0.33,5.18,3.88
666,4.52,0.13,4.78,4.26
668,4.49,0.20,4.89,4.10
670,4.46,0.16,4.78,4.15
672,4.45,0.16,4.76,4.14
674,4.38,0.15,4.68,4.08
676,4.38,0.13,4.62,4.13
678,4.16,0.19,4.53,3.80
680,4.03,0.31,4.64,3.43
682,4.23,0.14,4.50,3.97
684,4.07,0.19,4.44,3.69
686,4.11,0.22,4.54,3.68
688,3.90,0.17,4.24,3.56
690,3.77,0.32,4.40,3.15
692,3.67,0.13,3.93,3.41
694,3.72,0.20,4.10,3.34
696,3.63,0.13,3.88,3.37
698,3.61,0.18,3.96,3.25
700,3.82,0.36,4.52,3.12
702,3.80,0.18,4.16,3.45
704,3.87,0.14,4.15,3.59
706,3.84,0.15,4.13,3.54
708,3.98,0.08,4.14,3.83
710,3.99,0.48,4.92,3.05
712,4.06,0.15,4.35,3.76
714,4.17,0.24,4.64,3.70
716,4.35,0.19,4.72,3.99
718,4.61,0.25,5.10,4.12
720,4.64,0.22,5.08,4.21
722,4.63,0.18,4.99,4.27
724,4.46,0.09,4.65,4.28
726,4.35,0.08,4.52,4.18
728,4.19,0.12,4.43,3.95
730,4.10,0.18,4.46,3.74
732,4.00,0.30,4.59,3.41
734,4.08,0.12,4.31,3.86
736,4.16,0.17,4.49,3.84
738,4.23,0.14,4.51,3.96
740,4.18,0.29,4.75,3.60
742,4.22,0.10,4.41,4.02
744,4.36,0.42,5.19,3.53
746,4.60,0.22,5.03,4.16
748,4.58,0.17,4.93,4.24
750,4.51,0.17,4.84,4.18
752,4.38,0.26,4.89,3.87
754,4.47,0.09,4.65,4.29
756,4.30,0.10,4.50,4.10
758,4.22,0.27,4.75,3.69
760,4.23,0.12,4.47,3.99
762,4.11,0.16,4.42,3.81
764,3.96,0.13,4.21,3.71
766,4.05,0.27,4.58,3.53
768,3.96,0.20,4.36,3.57
770,3.89,0.14,4.17,3.62
772,3.71,0.11,3.93,3.48
774,3.70,0.17,4.03,3.37
776,3.64,0.13,3.90,3.38
778,3.76,0.34,4.44,3.09
780,3.55,0.08,3.71,3.39
782,3.58,0.14,3.85,3.32
784,3.44,0.16,3.76,3.12
786,3.63,0.26,4.14,3.11
788,3.61,0.15,3.91,3.31
790,3.95,0.30,4.54,3.36
792,4.14,0.17,4.47,3.81
794,4.42,0.34,5.10,3.75
796,4.48,0.38,5.23,3.73
798,4.72,0.15,5.00,4.43
800,4.68,0.12,4.91,4.44
802,4.58,0.09,4.76,4.39
