age_ka,d18O_unadj,d18O std,Upper 95%,Lower 95%
804,4.55,0.11,4.77,4.33
806,4.45,0.12,4.69,4.21
808,4.40,0.08,4.56,4.23
810,4.29,0.15,4.58,4.00
812,4.20,0.19,4.56,3.84
814,3.93,0.37,4.65,3.20
816,4.06,0.12,4.29,3.82
818,3.85,0.13,4.12,3.59
820,3.84,0.15,4.13,3.54
822,3.73,0.14,4.01,3.45
824,3.75,0.23,4.21,3.29
826,4.07,0.28,4.62,3.53
828,3.95,0.17,4.29,3.62
830,3.94,0.12,4.18,3.71
832,4.00,0.16,4.32,3.68
834,3.82,0.10,4.02,3.61
836,3.74,0.18,4.09,3.39
838,3.95,0.18,4.31,3.59
840,3.79,0.09,3.96,3.62
842,3.81,0.22,4.24,3.37
844,3.72,0.11,3.92,3.51
846,3.64,0.05,3.74,3.54
848,3.51,0.11,3.73,3.29
850,3.44,0.12,3.68,3.21
852,3.76,0.17,4.10,3.43
854,3.78,0.27,4.30,3.25
856,3.59,0.10,3.79,3.39
858,3.50,0.10,3.70,3.30
860,3.40,0.11,3.61,3.19
862,3.57,0.29,4.14,3.00
864,3.48,0.27,4.02,2.95
866,3.73,0.39,4.49,2.98
868,4.19,0.26,4.69,3.68
870,4.54,0.16,4.86,4.21
872,4.72,0.14,5.00,4.45
874,4.65,0.30,5.24,4.07
876,4.70,0.17,5.03,4.38
878,4.64,0.13,4.90,4.38
880,4.54,0.12,4.77,4.31
882,4.32,0.42,5.15,3.49
884,4.52,0.20,4.92,4.12
886,4.46,0.10,4.65,4.27
888,4.43,0.19,4.81,4.05
890,4.45,0.12,4.70,4.21
892,4.33,0.26,4.84,3.83
894,4.39,0.10,4.58,4.20
896,4.30,0.13,4.56,4.03
898,4.15,0.18,4.50,3.79
900,4.10,0.27,4.63,3.58
902,4.11,0.13,4.36,3.86
904,4.08,0.11,4.29,3.87
906,4.05,0.10,4.26,3.85
908,3.99,0.22,4.42,3.56
910,4.05,0.10,4.25,3.85
912,4.08,0.14,4.36,3.80
914,4.08,0.17,4.42,3.74
916,4.04,0.36,4.74,3.34
918,4.45,0.16,4.77,4.13
920,4.58,0.22,5.02,4.14
922,4.47,0.14,4.74,4.20
924,4.33,0.11,4.55,4.11
926,4.21,0.15,4.51,3.91
928,4.09,0.25,4.57,3.61
930,4.01,0.27,4.53,3.49
932,3.98,0.11,4.19,3.77
934,3.90,0.20,4.29,3.50
936,3.84,0.14,4.13,3.56
938,3.70,0.17,4.03,3.36
940,3.69,0.13,3.93,3.44
942,3.58,0.12,3.82,3.34
944,3.45,0.10,3.65,3.24
946,3.51,0.23,3.97,3.05
948,3.38,0.11,3.60,3.16
950,3.35,0.08,3.50,3.20
952,3.28,0.13,3.54,3.03
954,3.36,0.15,3.65,3.06
956,3.29,0.15,3.57,3.00
958,3.44,0.33,4.08,2.80
960,4.04,0.36,4.74,3.34
962,4.27,0.38,5.02,3.53
964,4.51,0.20,4.90,4.12
966,4.32,0.26,4.82,3.82
968,4.23,0.21,4.64,3.83
970,4.14,0.12,4.38,3.90
972,3.88,0.12,4.12,3.64
974,3.91,0.18,4.27,3.55
976,3.80,0.09,3.98,3.63
978,3.67,0.14,3.95,3.40
980,3.77,0.20,4.16,3.38
982,3.99,0.31,4.60,3.38
984,4.10,0.17,4.43,3.77
986,4.22,0.17,4.57,3.88
988,4.09,0.09,4.26,3.91
990,3.99,0.12,4.23,3.76
992,3.92,0.09,4.09,3.74
994,3.80,0.21,4.21,3.39
996,3.80,0.07,3.94,3.65
998,3.78,0.19,4.15,3.41
1000,3.86,0.11,4.08,3.64
1002,4.13,0.16,4.44,3.82
1004,4.35,0.14,4.63,4.07
1006,4.25,0.13,4.51,4.00
1008,4.16,0.14,4.44,3.88
1010,4.08,0.19,4.45,3.72
1012,4.04,0.14,4.32,3.77
1014,3.89,0.13,4.15,3.63
1016,3.74,0.31,4.35,3.13
1018,3.87,0.17,4.20,3.54
1020,3.73,0.11,3.94,3.51
1022,3.64,0.24,4.12,3.17
1024,3.67,0.22,4.10,3.25
1026,3.80,0.40,4.58,3.02
1028,3.71,0.11,3.93,3.50
1030,3.79,0.13,4.04,3.55
1032,4.01,0.16,4.32,3.70
1034,4.26,0.11,4.48,4.04
1036,4.33,0.14,4.60,4.07
1038,4.43,0.17,4.76,4.09
1040,4.30,0.25,4.79,3.80
1042,4.31,0.33,4.96,3.66
1044,4.41,0.15,4.71,4.10
1046,4.34,0.17,4.68,4.01
1048,4.29,0.19,4.67,3.92
1050,4.27,0.15,4.56,3.99
1052,4.19,0.15,4.49,3.90
1054,4.19,0.11,4.40,3.97
1056,4.07,0.31,4.68,3.47
1058,4.11,0.12,4.35,3.87
1060,3.87,0.20,4.26,3.49
1062,3.74,0.28,4.29,3.19
1064,3.46,0.20,3.86,3.06
1066,3.33,0.31,3.93,2.73
1068,3.26,0.16,3.56,2.95
1070,3.30,0.11,3.51,3.10
1072,3.29,0.30,3.87,2.70
1074,3.32,0.08,3.48,3.16
1076,3.56,0.33,4.21,2.91
1078,3.52,0.11,3.73,3.30
1080,3.57,0.24,4.04,3.09
1082,3.65,0.19,4.03,3.28
1084,3.68,0.10,3.88,3.49
1086,3.74,0.10,3.94,3.53
1088,3.82,0.22,4.24,3.39
1090,3.84,0.16,4.15,3.52
1092,3.90,0.12,4.13,3.67
1094,3.95,0.15,4.24,3.67
1096,4.03,0.15,4.33,3.73
1098,4.12,0.09,4.30,3.94
1100,4.30,0.15,4.58,4.01
1102,4.14,0.13,4.39,3.89
1104,4.05,0.11,4.28,3.83
1106,3.81,0.17,4.14,3.48
1108,3.66,0.26,4.16,3.15
1110,3.65,0.21,4.06,3.24
1112,3.71,0.11,3.93,3.49
1114,3.89,0.08,4.05,3.73
1116,4.06,0.16,4.37,3.75
1118,4.13,0.07,4.26,4.00
1120,4.20,0.21,4.62,3.78
1122,4.47,0.20,4.86,4.09
1124,4.38,0.21,4.79,3.97
1126,4.48,0.13,4.73,4.22
1128,4.42,0.10,4.62,4.22
1130,4.27,0.10,4.47,4.07
1132,4.08,0.17,4.42,3.74
1134,3.95,0.27,4.47,3.42
1136,4.17,0.09,4.34,4.00
1138,3.93,0.17,4.25,3.61
1140,3.93,0.23,4.39,3.47
1142,3.85,0.11,4.07,3.63
1144,3.91,0.12,4.15,3.67
1146,3.78,0.13,4.03,3.53
1148,3.87,0.30,4.45,3.29
1150,3.70,0.11,3.92,3.47
1152,3.65,0.11,3.87,3.43
1154,3.60,0.20,3.98,3.21
1156,3.61,0.15,3.91,3.32
1158,3.55,0.12,3.80,3.31
1160,3.60,0.17,3.93,3.26
1162,3.48,0.12,3.71,3.25
1164,3.54,0.11,3.75,3.32
1166,3.49,0.07,3.64,3.35
1168,3.47,0.18,3.81,3.12
1170,3.58,0.12,3.82,3.33
1172,3.66,0.11,3.87,3.44
1174,3.70,0.12,3.94,3.45
1176,3.67,0.28,4.21,3.12
1178,3.61,0.12,3.85,3.36
1180,3.63,0.30,4.22,3.05
1182,3.63,0.10,3.84,3.43
1184,3.70,0.10,3.89,3.51
1186,3.76,0.22,4.20,3.32
1188,3.64,0.09,3.82,3.47
1190,3.78,0.20,4.18,3.38
1192,4.09,0.16,4.40,3.78
1194,4.24,0.10,4.43,4.05
1196,4.40,0.08,4.56,4.24
1198,4.42,0.21,4.82,4.02
1200,4.58,0.13,4.83,4.33
1202,4.34,0.28,4.88,3.79
1204,4.46,0.10,4.66,4.26
1206,4.23,0.35,4.91,3.55
1208,4.44,0.09,4.62,4.25
1210,4.31,0.10,4.51,4.11
1212,3.99,0.22,4.42,3.57
1214,4.17,0.07,4.31,4.03
1216,4.04,0.18,4.40,3.68
1218,3.78,0.41,4.58,2.98
1220,4.05,0.11,4.26,3.84
1222,3.80,0.19,4.18,3.42
1224,3.71,0.11,3.92,3.49
1226,3.50,0.14,3.77,3.23
1228,3.41,0.17,3.75,3.07
1230,3.31,0.09,3.49,3.12
1232,3.34,0.17,3.67,3.01
1234,3.32,0.11,3.54,3.10
1236,3.32,0.12,3.56,3.08
1238,3.29,0.17,3.63,2.96
1240,3.37,0.26,3.88,2.87
1242,3.55,0.37,4.27,2.82
1244,3.62,0.31,4.23,3.01
1246,4.18,0.09,4.37,3.99
1248,4.37,0.11,4.58,4.16
1250,4.37,0.16,4.69,4.06
1252,4.28,0.35,4.96,3.59
1254,4.40,0.09,4.57,4.22
1256,4.22,0.13,4.47,3.96
1258,4.15,0.09,4.33,3.96
1260,4.00,0.29,4.57,3.43
1262,4.07,0.08,4.23,3.92
1264,3.92,0.13,4.17,3.68
1266,3.90,0.08,4.06,3.75
1268,3.81,0.11,4.02,3.60
1270,3.74,0.15,4.03,3.45
1272,3.63,0.14,3.89,3.36
1274,3.66,0.06,3.77,3.54
1276,3.60,0.11,3.82,3.38
1278,3.69,0.17,4.03,3.35
1280,3.66,0.21,4.07,3.26
1282,3.65,0.33,4.31,3.00
1284,3.89,0.11,4.10,3.68
1286,4.04,0.22,4.46,3.62
1288,4.30,0.13,4.54,4.05
1290,4.31,0.13,4.57,4.05
1292,4.18,0.08,4.34,4.01
1294,3.89,0.20,4.29,3.50
1296,4.17,0.13,4.42,3.92
1298,4.03,0.12,4.26,3.80
1300,3.94,0.36,4.64,3.25
1302,3.94,0.14,4.22,3.66
1304,3.72,0.19,4.10,3.34
1306,3.80,0.15,4.09,3.50
1308,3.68,0.10,3.88,3.48
1310,3.59,0.11,3.81,3.37
1312,3.55,0.33,4.20,2.91
1314,3.51,0.16,3.82,3.21
1316,3.46,0.30,4.04,2.88
1318,3.67,0.30,4.25,3.09
1320,3.74,0.15,4.04,3.44
1322,3.79,0.12,4.02,3.56
1324,3.89,0.16,4.19,3.58
1326,3.92,0.20,4.31,3.53
1328,4.09,0.07,4.23,3.94
1330,4.09,0.07,4.23,3.95
1332,4.10,0.23,4.54,3.66
1334,4.11,0.12,4.35,3.88
1336,4.20,0.08,4.35,4.05
1338,4.19,0.12,4.42,3.95
1340,4.08,0.24,4.56,3.61
1342,3.98,0.13,4.24,3.73
1344,3.72,0.21,4.13,3.31
1346,3.63,0.33,4.27,2.99
1348,3.48,0.23,3.92,3.04
1350,3.38,0.16,3.70,3.06
1352,3.29,0.20,3.68,2.91
1354,3.33,0.12,3.57,3.08
1356,3.30,0.10,3.49,3.11
1358,3.41,0.23,3.87,2.95
1360,3.57,0.08,3.74,3.40
1362,3.70,0.21,4.12,3.29
1364,3.84,0.08,3.99,3.69
1366,3.92,0.13,4.18,3.67
1368,4.04,0.11,4.25,3.83
1370,4.13,0.10,4.32,3.94
1372,4.15,0.04,4.24,4.07
1374,4.09,0.19,4.46,3.72
1376,4.08,0.33,4.71,3.44
1378,4.28,0.08,4.43,4.12
1380,4.02,0.10,4.22,3.83
1382,3.94,0.17,4.26,3.61
1384,3.88,0.08,4.03,3.72
1386,3.71,0.07,3.85,3.56
1388,3.56,0.18,3.91,3.20
1390,3.62,0.16,3.94,3.30
1392,3.49,0.12,3.72,3.26
1394,3.73,0.39,4.50,2.96
1396,3.49,0.16,3.79,3.18
1398,3.53,0.06,3.64,3.42
1400,3.57,0.23,4.02,3.11
1402,3.69,0.12,3.93,3.45
1404,3.80,0.19,4.17,3.43
1406,4.01,0.18,4.36,3.66
1408,4.06,0.10,4.26,3.86
1410,4.19,0.09,4.36,4.01
1412,4.21,0.08,4.37,4.05
1414,4.26,0.14,4.54,3.98
1416,4.07,0.32,4.69,3.45
1418,3.86,0.49,4.81,2.91
1420,4.02,0.06,4.14,3.89
1422,4.01,0.20,4.41,3.61
1424,3.85,0.07,3.98,3.72
1426,3.76,0.10,3.96,3.56
1428,3.61,0.12,3.84,3.38
1430,3.47,0.08,3.63,3.31
1432,3.37,0.11,3.58,3.16
1434,3.31,0.13,3.57,3.05
1436,3.28,0.21,3.69,2.86
1438,3.25,0.10,3.45,3.06
1440,3.30,0.07,3.43,3.17
1442,3.27,0.29,3.83,2.70
1444,3.31,0.09,3.49,3.13
1446,3.25,0.25,3.75,2.76
1448,3.29,0.28,3.84,2.74
1450,3.25,0.16,3.57,2.92
1452,3.44,0.39,4.20,2.67
1454,4.22,0.37,4.94,3.50
1456,4.32,0.25,4.81,3.83
1458,4.21,0.26,4.71,3.71
1460,4.35,0.08,4.51,4.19
1462,4.12,0.14,4.40,3.85
1464,4.04,0.09,4.20,3.87
1466,3.82,0.14,4.10,3.54
1468,3.79,0.15,4.09,3.49
1470,3.67,0.42,4.50,2.85
1472,3.47,0.08,3.62,3.33
1474,3.42,0.11,3.63,3.21
1476,3.42,0.17,3.75,3.09
1478,3.43,0.22,3.85,3.01
1480,3.39,0.08,3.56,3.22
1482,3.37,0.03,3.42,3.32
1484,3.47,0.41,4.27,2.67
1486,3.48,0.20,3.87,3.09
1488,3.30,0.09,3.47,3.13
1490,3.30,0.18,3.65,2.96
1492,3.46,0.37,4.18,2.74
1494,4.08,0.16,4.40,3.77
1496,4.39,0.15,4.69,4.09
1498,4.39,0.13,4.65,4.13
1500,4.25,0.23,4.70,3.79
1503,4.25,0.20,4.64,3.86
1505,4.29,0.16,4.60,3.97
1508,4.16,0.09,4.34,3.98
1510,4.01,0.07,4.14,3.87
1513,3.72,0.24,4.20,3.24
1515,3.78,0.15,4.07,3.49
1518,3.70,0.10,3.89,3.51
1520,3.61,0.12,3.85,3.37
1523,3.68,0.17,4.02,3.35
1525,3.95,0.14,4.22,3.67
1528,4.00,0.15,4.29,3.70
1530,4.10,0.31,4.70,3.49
1533,4.34,0.12,4.58,4.11
1535,4.41,0.25,4.89,3.93
1538,4.31,0.26,4.83,3.80
1540,4.38,0.16,4.70,4.06
1543,4.22,0.07,4.37,4.08
1545,4.02,0.16,4.33,3.70
1548,3.92,0.14,4.18,3.65
1550,3.71,0.31,4.32,3.10
1553,3.80,0.23,4.24,3.35
1555,3.83,0.26,4.34,3.33
1558,3.81,0.24,4.29,3.33
1560,3.77,0.22,4.20,3.34
1563,3.61,0.21,4.01,3.20
1565,3.59,0.22,4.02,3.16
1568,3.65,0.12,3.88,3.42
1570,3.84,0.13,4.09,3.59
1573,4.13,0.17,4.47,3.80
1575,4.22,0.14,4.50,3.95
1578,4.24,0.10,4.45,4.04
1580,4.12,0.10,4.32,3.91
1583,4.03,0.25,4.52,3.54
1585,3.91,0.12,4.14,3.67
1588,3.82,0.12,4.05,3.59
1590,3.75,0.19,4.12,3.38
1593,3.97,0.34,4.64,3.29
1595,3.78,0.15,4.07,3.50
1598,3.65,0.06,3.76,3.53
1600,3.56,0.11,3.77,3.34
1603,3.49,0.24,3.96,3.01
1605,3.49,0.18,3.83,3.14
1608,3.71,0.15,4.00,3.41
1610,3.71,0.28,4.27,3.15
1613,3.91,0.06,4.03,3.79
1615,3.84,0.13,4.10,3.58
1618,3.78,0.20,4.17,3.40
1620,3.67,0.09,3.84,3.50
1623,3.63,0.11,3.84,3.42
1625,3.75,0.12,3.99,3.51
1628,3.86,0.34,4.52,3.20
1630,3.60,0.23,4.05,3.14
1633,3.56,0.19,3.92,3.19
1635,3.61,0.31,4.21,3.01
1638,3.54,0.13,3.80,3.28
1640,3.85,0.32,4.47,3.22
1643,3.78,0.35,4.47,3.09
1645,3.91,0.30,4.50,3.32
1648,4.11,0.17,4.45,3.78
1650,4.26,0.17,4.59,3.94
1653,4.22,0.15,4.52,3.93
1655,4.29,0.09,4.46,4.11
1658,4.13,0.15,4.43,3.84
1660,4.16,0.16,4.47,3.84
1663,4.12,0.16,4.42,3.81
1665,4.14,0.11,4.36,3.93
1668,3.94,0.22,4.37,3.50
1670,3.93,0.11,4.14,3.73
1673,3.76,0.07,3.90,3.62
1675,3.64,0.12,3.87,3.41
1678,3.69,0.16,4.01,3.38
1680,3.63,0.17,3.96,3.31
1683,3.63,0.09,3.82,3.45
1685,3.62,0.09,3.80,3.45
1688,3.66,0.24,4.13,3.18
1690,3.76,0.18,4.11,3.41
1693,3.82,0.19,4.20,3.45
1695,3.89,0.12,4.14,3.65
1698,3.82,0.09,4.00,3.63
1700,3.99,0.34,4.66,3.33
1703,4.24,0.14,4.51,3.96
1705,4.14,0.16,4.45,3.83
1708,4.06,0.10,4.27,3.86
1710,3.87,0.17,4.20,3.54
1713,3.75,0.19,4.12,3.37
1715,3.60,0.19,3.98,3.23
1718,3.58,0.32,4.21,2.94
1720,3.63,0.26,4.14,3.12
1723,3.76,0.20,4.14,3.37
1725,3.84,0.17,4.17,3.50
1728,3.76,0.20,4.15,3.37
1730,3.75,0.11,3.97,3.53
1733,3.87,0.31,4.48,3.25
1735,3.64,0.09,3.81,3.47
1738,3.61,0.41,4.40,2.81
1740,3.78,0.30,4.37,3.20
1743,3.90,0.31,4.50,3.30
1745,4.00,0.28,4.54,3.45
1748,4.03,0.23,4.49,3.57
1750,3.90,0.21,4.31,3.49
1753,3.77,0.12,4.00,3.53
1755,3.64,0.20,4.03,3.26
1758,3.81,0.23,4.26,3.36
1760,3.62,0.10,3.81,3.43
1763,3.41,0.27,3.95,2.88
1765,3.39,0.27,3.92,2.87
1768,3.44,0.23,3.90,2.99
1770,3.46,0.10,3.66,3.26
1773,3.51,0.15,3.80,3.22
1775,3.60,0.16,3.92,3.29
1778,3.67,0.20,4.06,3.28
1780,3.62,0.22,4.05,3.18
1783,3.76,0.35,4.45,3.07
1785,3.81,0.16,4.12,3.50
1788,3.80,0.18,4.16,3.44
1790,3.99,0.13,4.24,3.73
1793,4.17,0.15,4.46,3.89
1795,4.10,0.15,4.39,3.81
1798,4.00,0.17,4.33,3.68
1800,3.97,0.15,4.28,3.67
1803,3.84,0.08,4.01,3.68
1805,3.68,0.15,3.97,3.39
1808,3.67,0.16,3.98,3.36
1810,3.47,0.11,3.69,3.25
1813,3.60,0.16,3.91,3.29
1815,3.75,0.30,4.34,3.17
1818,3.74,0.31,4.33,3.14
1820,3.66,0.24,4.12,3.19
1823,3.53,0.15,3.83,3.23
1825,3.52,0.18,3.86,3.17
1828,3.54,0.15,3.83,3.25
1830,3.46,0.41,4.26,2.66
1833,3.75,0.30,4.34,3.16
1835,3.75,0.32,4.38,3.12
1838,3.79,0.32,4.42,3.16
1840,3.75,0.33,4.41,3.10
1843,3.78,0.31,4.39,3.18
1845,3.70,0.23,4.15,3.26
1848,3.65,0.20,4.05,3.25
1850,3.60,0.18,3.96,3.24
1853,3.57,0.17,3.91,3.23
1855,3.60,0.18,3.95,3.25
1858,3.66,0.19,4.03,3.29
1860,3.70,0.15,3.99,3.41
1863,3.97,0.25,4.45,3.49
1865,3.86,0.20,4.25,3.48
1868,3.79,0.21,4.20,3.39
1870,3.87,0.26,4.39,3.35
1873,3.75,0.39,4.52,2.98
1875,3.81,0.30,4.40,3.22
1878,3.73,0.21,4.14,3.31
1880,3.75,0.18,4.11,3.39
1883,3.61,0.10,3.80,3.41
1885,3.51,0.07,3.64,3.38
1888,3.42,0.29,4.00,2.85
1890,3.50,0.17,3.84,3.16
1893,3.48,0.16,3.79,3.17
1895,3.69,0.13,3.93,3.44
1898,3.73,0.15,4.02,3.45
1900,4.07,0.08,4.23,3.91
1903,4.06,0.25,4.54,3.57
1905,4.07,0.21,4.49,3.65
1908,4.04,0.10,4.25,3.84
1910,3.88,0.22,4.31,3.44
1913,3.92,0.13,4.16,3.67
1915,3.82,0.12,4.06,3.57
1918,3.71,0.26,4.22,3.19
1920,3.72,0.07,3.85,3.59
1923,3.65,0.07,3.79,3.52
1925,3.67,0.09,3.84,3.50
1928,3.55,0.08,3.71,3.39
1930,3.47,0.19,3.83,3.10
1933,3.50,0.12,3.74,3.25
1935,3.36,0.16,3.67,3.04
1938,3.47,0.14,3.74,3.20
1940,3.54,0.19,3.93,3.16
1943,3.88,0.17,4.21,3.55
1945,4.00,0.23,4.46,3.55
1948,4.12,0.11,4.34,3.91
1950,4.00,0.23,4.45,3.55
1953,3.92,0.13,4.18,3.65
1955,3.84,0.16,4.15,3.52
1958,3.76,0.16,4.07,3.45
1960,3.76,0.17,4.10,3.42
1963,3.85,0.12,4.09,3.61
1965,3.76,0.13,4.02,3.50
1968,3.58,0.27,4.11,3.04
1970,3.60,0.27,4.12,3.08
1973,3.43,0.10,3.62,3.24
1975,3.47,0.16,3.79,3.15
1978,3.43,0.31,4.02,2.83
1980,3.28,0.19,3.65,2.92
1983,3.40,0.13,3.66,3.15
1985,3.45,0.09,3.63,3.26
1988,3.44,0.13,3.70,3.18
1990,3.37,0.25,3.86,2.89
1993,3.57,0.06,3.68,3.45
1995,3.64,0.15,3.94,3.34
1998,3.85,0.17,4.18,3.52
2000,3.98,0.11,4.21,3.76
2003,3.79,0.24,4.27,3.32
2005,3.90,0.19,4.26,3.53
2008,3.83,0.10,4.01,3.64
2010,3.74,0.14,4.01,3.47
2013,3.75,0.07,3.89,3.61
2015,3.74,0.28,4.28,3.19
2018,3.64,0.17,3.97,3.31
2020,3.56,0.17,3.90,3.23
2023,3.49,0.16,3.80,3.18
2025,3.32,0.34,3.99,2.66
2028,3.42,0.19,3.79,3.05
2030,3.42,0.11,3.64,3.20
2033,3.52,0.13,3.77,3.26
2035,3.62,0.16,3.93,3.31
2038,3.66,0.18,4.02,3.31
2040,3.62,0.24,4.10,3.14
2043,3.64,0.23,4.09,3.19
2045,3.82,0.08,3.97,3.66
2048,3.74,0.19,4.12,3.35
2050,3.66,0.29,4.22,3.09
2053,3.58,0.28,4.13,3.03
2055,3.78,0.24,4.24,3.31
2058,3.65,0.16,3.97,3.34
2060,3.73,0.18,4.09,3.37
2063,3.92,0.20,4.31,3.53
2065,4.09,0.17,4.43,3.75
2068,4.22,0.10,4.42,4.03
2070,4.27,0.07,4.41,4.12
2073,4.19,0.07,4.33,4.05
2075,4.05,0.26,4.56,3.53
2078,3.96,0.19,4.33,3.59
2080,3.96,0.18,4.32,3.60
2083,4.10,0.12,4.34,3.86
2085,4.00,0.15,4.30,3.70
2088,3.95,0.10,4.15,3.75
2090,3.82,0.07,3.96,3.67
2093,3.76,0.12,3.98,3.53
2095,3.61,0.15,3.91,3.31
2098,3.54,0.16,3.86,3.23
2100,3.56,0.22,3.99,3.13
2103,3.60,0.23,4.06,3.15
2105,3.67,0.15,3.97,3.37
2108,3.63,0.12,3.87,3.39
2110,3.56,0.16,3.88,3.24
2113,3.51,0.12,3.75,3.27
2115,3.47,0.22,3.91,3.03
2118,3.78,0.20,4.18,3.38
2120,3.63,0.24,4.10,3.16
2123,3.81,0.07,3.95,3.67
2125,3.62,0.21,4.03,3.21
2128,3.54,0.13,3.80,3.29
2130,3.32,0.19,3.69,2.95
2133,3.37,0.09,3.54,3.20
2135,3.25,0.27,3.77,2.73
2138,3.27,0.37,3.99,2.54
2140,3.36,0.13,3.61,3.11
2143,3.50,0.15,3.78,3.21
2145,3.68,0.29,4.26,3.11
2148,3.99,0.21,4.39,3.58
2150,4.20,0.16,4.52,3.87
2153,4.24,0.13,4.50,3.98
2155,4.23,0.21,4.64,3.82
2158,4.09,0.28,4.65,3.54
2160,4.14,0.08,4.29,3.99
2163,4.05,0.13,4.31,3.80
2165,3.88,0.30,4.47,3.29
2168,3.84,0.10,4.04,3.65
2170,3.78,0.07,3.92,3.64
2173,3.74,0.12,3.97,3.51
2175,3.59,0.12,3.81,3.36
2178,3.44,0.11,3.66,3.22
2180,3.43,0.12,3.66,3.21
2183,3.40,0.06,3.51,3.28
2185,3.51,0.15,3.80,3.22
2188,3.41,0.27,3.94,2.88
2190,3.61,0.12,3.86,3.37
2193,3.70,0.19,4.07,3.32
2195,3.66,0.14,3.94,3.38
2198,3.82,0.09,4.00,3.64
2200,3.86,0.14,4.15,3.58
2203,3.87,0.12,4.10,3.64
2205,3.78,0.13,4.03,3.52
2208,3.67,0.13,3.92,3.43
2210,3.61,0.09,3.79,3.43
2213,3.46,0.12,3.69,3.23
2215,3.59,0.16,3.91,3.27
2218,3.59,0.12,3.84,3.35
2220,3.48,0.18,3.83,3.13
2223,3.42,0.12,3.65,3.18
2225,3.34,0.21,3.75,2.93
2228,3.37,0.20,3.76,2.99
2230,3.44,0.11,3.65,3.23
2233,3.47,0.24,3.95,3.00
2235,3.61,0.26,4.11,3.11
2238,3.74,0.29,4.30,3.18
2240,3.97,0.18,4.33,3.62
2243,3.89,0.24,4.35,3.42
2245,3.84,0.20,4.24,3.45
2248,3.79,0.18,4.13,3.44
2250,3.73,0.13,3.97,3.48
2253,3.65,0.20,4.04,3.26
2255,3.36,0.19,3.73,2.99
2258,3.35,0.15,3.63,3.06
2260,3.14,0.17,3.47,2.82
2263,3.24,0.14,3.50,2.97
2265,3.31,0.13,3.56,3.06
2268,3.39,0.08,3.54,3.23
2270,3.60,0.10,3.78,3.41
2273,3.61,0.35,4.29,2.92
2275,3.98,0.15,4.27,3.69
2278,3.92,0.31,4.52,3.31
2280,3.94,0.12,4.17,3.70
2283,3.92,0.10,4.12,3.73
2285,3.85,0.08,4.01,3.70
2288,3.68,0.11,3.90,3.46
2290,3.55,0.17,3.88,3.22
2293,3.45,0.08,3.62,3.29
2295,3.36,0.12,3.60,3.11
2298,3.33,0.20,3.73,2.94
2300,3.30,0.25,3.80,2.81
2303,3.40,0.09,3.59,3.22
2305,3.55,0.13,3.80,3.29
2308,3.46,0.29,4.02,2.90
2310,3.68,0.17,4.01,3.35
2313,3.64,0.26,4.16,3.13
2315,3.75,0.09,3.92,3.57
2318,3.76,0.12,4.00,3.52
