age_ka,d18O_unadj,d18O std,Upper 95%,Lower 95%
2320,3.81,0.26,4.31,3.30
2323,3.69,0.14,3.97,3.41
2325,3.48,0.12,3.71,3.25
2328,3.70,0.30,4.28,3.12
2330,3.63,0.20,4.01,3.24
2333,3.62,0.15,3.93,3.32
2335,3.53,0.13,3.79,3.27
2338,3.37,0.08,3.52,3.22
2340,3.24,0.19,3.61,2.87
2343,3.28,0.09,3.46,3.09
2345,3.22,0.12,3.45,2.99
2348,3.30,0.18,3.65,2.94
2350,3.52,0.22,3.94,3.09
2353,3.69,0.24,4.16,3.23
2355,3.89,0.16,4.21,3.57
2358,3.93,0.14,4.20,3.67
2360,3.81,0.29,4.38,3.24
2363,3.81,0.17,4.15,3.47
2365,3.70,0.16,4.02,3.38
2368,3.79,0.16,4.10,3.49
2370,3.76,0.25,4.24,3.28
2373,3.59,0.12,3.82,3.35
2375,3.43,0.20,3.83,3.04
2378,3.37,0.16,3.68,3.07
2380,3.31,0.17,3.63,2.99
2383,3.20,0.46,4.11,2.30
2385,3.30,0.21,3.70,2.90
2388,3.32,0.21,3.72,2.91
2390,3.57,0.20,3.97,3.17
2393,3.39,0.37,4.12,2.67
2395,3.48,0.26,3.99,2.97
2398,3.61,0.17,3.94,3.27
2400,3.56,0.23,4.00,3.11
2403,3.68,0.19,4.05,3.30
2405,3.59,0.18,3.95,3.23
2408,3.49,0.16,3.80,3.18
2410,3.30,0.21,3.70,2.89
2413,3.34,0.12,3.57,3.11
2415,3.39,0.09,3.56,3.21
2418,3.27,0.33,3.91,2.63
2420,3.44,0.10,3.64,3.24
2423,3.54,0.15,3.84,3.24
2425,3.69,0.27,4.22,3.16
2428,3.82,0.30,4.41,3.22
2430,4.08,0.16,4.39,3.78
2433,4.28,0.10,4.48,4.08
2435,3.99,0.25,4.48,3.50
2438,4.13,0.10,4.33,3.92
2440,3.80,0.44,4.67,2.94
2443,4.04,0.12,4.27,3.81
2445,4.03,0.19,4.39,3.66
2448,3.88,0.24,4.34,3.42
2450,3.81,0.18,4.16,3.45
2453,3.73,0.13,3.98,3.48
2455,3.56,0.15,3.86,3.25
2458,3.47,0.16,3.79,3.15
2460,3.36,0.18,3.72,3.00
2463,3.37,0.11,3.58,3.15
2465,3.32,0.24,3.79,2.85
2468,3.33,0.09,3.51,3.16
2470,3.29,0.76,4.78,1.81
2473,3.55,0.36,4.25,2.85
2475,3.49,0.14,3.76,3.21
2478,3.67,0.18,4.02,3.33
2480,3.89,0.13,4.15,3.63
2483,4.04,0.23,4.49,3.60
2485,4.01,0.35,4.70,3.33
2488,4.16,0.18,4.52,3.80
2490,3.95,0.17,4.28,3.62
2493,3.65,0.34,4.31,2.99
2495,3.67,0.13,3.93,3.41
2498,3.48,0.11,3.69,3.27
2500,3.34,0.28,3.88,2.79
2503,3.37,0.27,3.91,2.84
2505,3.45,0.10,3.65,3.25
2508,3.52,0.15,3.81,3.24
2510,3.72,0.10,3.92,3.52
2513,3.52,0.26,4.04,3.00
2515,3.94,0.24,4.42,3.46
2518,4.16,0.22,4.60,3.73
2520,4.26,0.14,4.54,3.98
2523,4.18,0.18,4.54,3.82
2525,4.19,0.08,4.35,4.03
2528,4.12,0.16,4.42,3.81
2530,3.98,0.19,4.35,3.60
2533,4.00,0.10,4.19,3.81
2535,3.84,0.25,4.34,3.35
2538,3.72,0.15,4.01,3.42
2540,3.59,0.26,4.10,3.07
2543,3.37,0.11,3.59,3.15
2545,3.31,0.18,3.67,2.95
2548,3.25,0.40,4.03,2.47
2550,3.19,0.07,3.33,3.05
2553,3.19,0.14,3.47,2.91
2555,3.33,0.16,3.65,3.01
2558,3.43,0.42,4.25,2.61
2560,3.56,0.19,3.94,3.18
2563,3.56,0.15,3.85,3.27
2565,3.60,0.07,3.75,3.46
2568,3.45,0.22,3.88,3.01
2570,3.51,0.07,3.66,3.37
2573,3.49,0.13,3.74,3.23
2575,3.39,0.21,3.80,2.98
2578,3.24,0.26,3.74,2.73
2580,3.36,0.29,3.93,2.79
2583,3.24,0.13,3.49,2.98
2585,3.31,0.11,3.51,3.10
2588,3.25,0.22,3.69,2.81
2590,3.28,0.21,3.69,2.87
2593,3.34,0.13,3.60,3.09
2595,3.52,0.21,3.92,3.12
2598,3.65,0.12,3.88,3.42
2600,3.79,0.19,4.16,3.42
2603,3.85,0.20,4.24,3.45
2605,3.79,0.22,4.22,3.36
2608,3.87,0.11,4.09,3.64
2610,3.78,0.10,3.98,3.58
2613,3.67,0.10,3.86,3.47
2615,3.43,0.18,3.79,3.07
2618,3.48,0.13,3.74,3.23
2620,3.40,0.10,3.59,3.20
2623,3.30,0.20,3.70,2.90
2625,3.31,0.08,3.46,3.15
2628,3.20,0.22,3.63,2.77
2630,3.37,0.14,3.65,3.10
2633,3.48,0.08,3.65,3.32
2635,3.51,0.08,3.67,3.35
2638,3.64,0.18,3.99,3.28
2640,3.65,0.19,4.02,3.28
2643,3.73,0.12,3.96,3.50
2645,3.78,0.17,4.11,3.45
2648,3.72,0.34,4.39,3.06
2650,3.49,0.15,3.78,3.20
2653,3.33,0.17,3.67,2.99
2655,3.26,0.11,3.47,3.04
2658,3.11,0.18,3.47,2.76
2660,3.28,0.14,3.55,3.01
2663,3.24,0.24,3.70,2.77
2665,3.25,0.14,3.54,2.97
2668,3.29,0.18,3.64,2.94
2670,3.29,0.19,3.66,2.92
2673,3.10,0.68,4.43,1.77
2675,3.33,0.20,3.72,2.95
2678,3.45,0.17,3.79,3.11
2680,3.44,0.23,3.89,3.00
2683,3.73,0.13,3.99,3.48
2685,3.83,0.10,4.02,3.64
2688,3.85,0.15,4.14,3.56
2690,3.81,0.28,4.36,3.27
2693,3.67,0.19,4.05,3.29
2695,3.65,0.13,3.90,3.40
2698,3.65,0.09,3.84,3.47
2700,3.65,0.13,3.92,3.39
2703,3.39,0.72,4.81,1.97
2705,3.72,0.15,4.02,3.42
2708,3.81,0.14,4.08,3.54
2710,3.81,0.19,4.18,3.45
2713,3.76,0.30,4.35,3.17
2715,3.85,0.21,4.27,3.43
2718,3.82,0.27,4.35,3.29
2720,3.80,0.18,4.15,3.45
2723,3.81,0.17,4.13,3.48
2725,3.73,0.11,3.95,3.51
2728,3.69,0.13,3.95,3.43
2730,3.57,0.18,3.92,3.21
2733,3.45,0.21,3.87,3.03
2735,3.38,0.17,3.72,3.05
2738,3.21,0.18,3.56,2.86
2740,3.19,0.13,3.46,2.93
2743,3.15,0.13,3.41,2.89
2745,3.15,0.11,3.37,2.92
2748,3.14,0.30,3.73,2.56
2750,3.14,0.12,3.38,2.90
2753,3.19,0.16,3.50,2.88
2755,3.22,0.14,3.49,2.95
2758,3.30,0.11,3.51,3.09
2760,3.39,0.16,3.71,3.07
2763,3.46,0.21,3.87,3.04
2765,3.36,0.29,3.93,2.79
2768,3.29,0.28,3.85,2.73
2770,3.32,0.22,3.75,2.89
2773,3.29,0.15,3.59,3.00
2775,3.27,0.15,3.57,2.96
2778,3.22,0.09,3.40,3.03
2780,3.21,0.10,3.41,3.02
2783,3.20,0.15,3.50,2.91
2785,3.19,0.17,3.53,2.86
2788,3.29,0.08,3.44,3.14
2790,3.05,0.77,4.55,1.55
2793,3.27,0.23,3.72,2.82
2795,3.39,0.08,3.55,3.23
2798,3.50,0.17,3.82,3.17
2800,3.62,0.16,3.94,3.30
2803,3.73,0.31,4.35,3.11
2805,3.71,0.28,4.25,3.16
2808,3.79,0.13,4.04,3.53
2810,3.68,0.24,4.14,3.22
2813,3.67,0.15,3.97,3.37
2815,3.58,0.11,3.80,3.36
2818,3.56,0.12,3.79,3.32
2820,3.53,0.24,3.99,3.07
2823,3.30,0.13,3.57,3.04
2825,3.26,0.04,3.33,3.18
2828,3.18,0.17,3.52,2.85
2830,3.22,0.13,3.47,2.97
2833,3.21,0.20,3.60,2.81
2835,3.22,0.24,3.69,2.74
2838,3.36,0.12,3.59,3.13
2840,3.49,0.09,3.67,3.31
2843,3.51,0.14,3.79,3.24
2845,3.48,0.10,3.67,3.28
2848,3.56,0.33,4.21,2.92
2850,3.55,0.14,3.83,3.27
2853,3.55,0.26,4.05,3.05
2855,3.40,0.10,3.59,3.21
2858,3.18,0.21,3.58,2.78
2860,3.30,0.08,3.46,3.13
2863,3.26,0.08,3.42,3.10
2865,3.33,0.18,3.70,2.97
2868,3.36,0.13,3.60,3.11
2870,3.32,0.10,3.53,3.12
2873,3.37,0.33,4.02,2.73
2875,3.35,0.29,3.93,2.77
2878,3.52,0.19,3.90,3.15
2880,3.56,0.20,3.95,3.17
2883,3.41,0.20,3.81,3.02
2885,3.53,0.17,3.86,3.19
2888,3.45,0.24,3.92,2.97
2890,3.47,0.13,3.73,3.21
2893,3.30,0.26,3.81,2.79
2895,3.29,0.23,3.73,2.84
2898,3.05,0.66,4.35,1.76
2900,3.19,0.28,3.75,2.64
2903,3.22,0.13,3.47,2.97
2905,3.27,0.13,3.53,3.02
2908,3.29,0.13,3.54,3.03
2910,3.36,0.11,3.56,3.15
2913,3.36,0.13,3.61,3.12
2915,3.43,0.28,3.98,2.88
2918,3.44,0.24,3.91,2.96
2920,3.50,0.15,3.79,3.22
2923,3.60,0.20,4.00,3.20
2925,3.56,0.21,3.98,3.14
2928,3.51,0.34,4.19,2.84
2930,3.63,0.09,3.80,3.46
2933,3.57,0.14,3.83,3.30
2935,3.41,0.11,3.63,3.19
2938,3.26,0.16,3.57,2.95
2940,3.16,0.16,3.48,2.84
2943,3.14,0.18,3.49,2.79
2945,3.11,0.17,3.45,2.78
2948,3.03,0.18,3.38,2.68
2950,3.01,0.19,3.37,2.64
2953,3.07,0.15,3.36,2.77
2955,3.15,0.21,3.56,2.75
2958,3.24,0.21,3.65,2.82
2960,3.12,0.20,3.52,2.72
2963,3.26,0.09,3.44,3.08
2965,3.24,0.19,3.61,2.87
2968,3.32,0.08,3.47,3.18
2970,3.39,0.10,3.59,3.20
2973,3.40,0.21,3.82,2.98
2975,3.53,0.11,3.75,3.31
2978,3.58,0.19,3.96,3.20
2980,3.56,0.25,4.04,3.07
2983,3.43,0.22,3.86,2.99
2985,3.26,0.31,3.87,2.66
2988,3.23,0.15,3.54,2.93
2990,3.27,0.22,3.70,2.85
2993,3.21,0.16,3.53,2.90
2995,3.22,0.18,3.57,2.87
2998,3.42,0.26,3.93,2.91
3000,3.48,0.24,3.95,3.00
3005,3.49,0.17,3.83,3.15
3010,3.51,0.18,3.87,3.16
3015,3.50,0.15,3.79,3.21
3020,3.41,0.13,3.67,3.15
3025,3.36,0.16,3.66,3.05
3030,3.19,0.33,3.84,2.54
3035,3.11,0.21,3.51,2.70
3040,3.21,0.08,3.36,3.06
3045,3.34,0.09,3.51,3.17
3050,3.39,0.12,3.62,3.15
3055,3.36,0.16,3.68,3.04
3060,3.26,0.22,3.69,2.83
3065,3.23,0.30,3.82,2.63
3070,3.23,0.24,3.70,2.76
3075,3.09,0.14,3.38,2.81
3080,3.03,0.25,3.51,2.55
3085,3.09,0.13,3.35,2.83
3090,3.09,0.15,3.39,2.79
3095,3.18,0.13,3.43,2.94
3100,3.20,0.14,3.48,2.92
3105,3.23,0.09,3.41,3.05
3110,3.14,0.22,3.57,2.71
3115,3.18,0.15,3.48,2.89
3120,3.24,0.15,3.54,2.94
3125,3.34,0.06,3.46,3.22
3130,3.38,0.11,3.59,3.16
3135,3.47,0.19,3.84,3.09
3140,3.51,0.21,3.92,3.11
3145,3.40,0.18,3.76,3.04
3150,3.18,0.16,3.49,2.87
3155,2.95,0.28,3.49,2.41
3160,3.00,0.19,3.38,2.63
3165,3.05,0.22,3.48,2.61
3170,3.18,0.16,3.49,2.87
3175,3.14,0.20,3.53,2.75
3180,3.13,0.21,3.53,2.72
3185,3.14,0.19,3.52,2.77
3190,3.10,0.57,4.21,1.99
3195,3.21,0.15,3.49,2.92
3200,3.07,0.19,3.43,2.71
3205,3.11,0.30,3.70,2.51
3210,3.07,0.13,3.34,2.81
3215,3.10,0.09,3.27,2.93
3220,3.12,0.12,3.35,2.88
3225,3.13,0.27,3.65,2.61
3230,3.09,0.14,3.36,2.82
3235,3.03,0.20,3.43,2.63
3240,3.06,0.24,3.54,2.59
3245,3.06,0.15,3.36,2.76
3250,3.10,0.09,3.28,2.92
3255,3.18,0.09,3.36,3.00
3260,3.23,0.10,3.41,3.04
3265,3.22,0.33,3.87,2.57
3270,3.21,0.29,3.77,2.64
3275,3.21,0.15,3.50,2.93
3280,3.28,0.11,3.48,3.07
3285,3.35,0.14,3.62,3.07
3290,3.53,0.29,4.10,2.95
3295,3.64,0.30,4.22,3.06
3300,3.65,0.17,3.98,3.32
3305,3.59,0.25,4.09,3.10
3310,3.44,0.19,3.82,3.07
3315,3.21,0.19,3.59,2.83
3320,3.01,0.73,4.44,1.59
3325,3.17,0.30,3.76,2.57
3330,3.13,0.22,3.56,2.71
3335,3.19,0.10,3.38,3.00
3340,3.22,0.13,3.48,2.95
3345,3.26,0.18,3.61,2.91
3350,3.26,0.19,3.63,2.89
3355,3.30,0.08,3.45,3.15
3360,3.20,0.09,3.37,3.03
3365,3.12,0.10,3.33,2.92
3370,3.04,0.17,3.38,2.70
3375,3.13,0.21,3.55,2.71
3380,3.29,0.23,3.74,2.85
3385,3.31,0.14,3.57,3.04
3390,3.23,0.14,3.50,2.95
3395,3.19,0.16,3.50,2.88
3400,3.21,0.16,3.51,2.90
3405,3.20,0.09,3.38,3.02
3410,3.14,0.13,3.39,2.90
3415,3.05,0.21,3.46,2.63
3420,3.06,0.10,3.25,2.87
3425,3.21,0.18,3.57,2.86
3430,3.10,0.09,3.27,2.93
3435,2.96,0.15,3.26,2.66
3440,2.93,0.07,3.07,2.79
3445,3.00,0.15,3.30,2.70
3450,3.09,0.08,3.24,2.93
3455,3.05,0.18,3.41,2.69
3460,3.09,0.16,3.41,2.77
3465,3.16,0.15,3.45,2.86
3470,3.07,0.11,3.28,2.87
3475,2.94,0.09,3.11,2.76
3480,2.87,0.21,3.28,2.45
3485,2.93,0.10,3.12,2.73
3490,2.95,0.20,3.34,2.56
3495,3.06,0.14,3.33,2.80
3500,3.09,0.08,3.25,2.93
3505,3.01,0.14,3.29,2.74
3510,2.98,0.12,3.22,2.75
3515,3.01,0.26,3.52,2.50
3520,2.98,0.10,3.18,2.77
3525,3.02,0.10,3.22,2.82
3530,3.02,0.11,3.23,2.81
3535,3.06,0.33,3.70,2.42
3540,3.05,0.24,3.52,2.58
3545,3.12,0.14,3.39,2.85
3550,3.06,0.23,3.50,2.61
3555,3.04,0.16,3.35,2.73
3560,3.04,0.09,3.21,2.86
3565,2.90,0.16,3.22,2.58
3570,2.82,0.38,3.57,2.07
3575,2.87,0.13,3.14,2.61
3580,3.11,0.13,3.37,2.85
3585,3.13,0.40,3.92,2.34
3590,3.13,0.12,3.36,2.89
3595,2.96,0.19,3.33,2.59
3600,2.91,0.15,3.20,2.62
3605,2.88,0.23,3.32,2.43
3610,2.84,0.36,3.54,2.13
3615,2.96,0.14,3.24,2.68
3620,3.13,0.26,3.64,2.62
3625,3.20,0.26,3.70,2.70
3630,3.35,0.24,3.82,2.87
3635,3.24,0.13,3.48,2.99
3640,3.07,0.18,3.42,2.72
3645,2.92,0.13,3.18,2.67
3650,3.00,0.09,3.18,2.82
3655,3.12,0.21,3.53,2.71
3660,3.21,0.22,3.64,2.78
3665,3.30,0.35,3.98,2.62
3670,3.30,0.39,4.05,2.54
3675,3.25,0.13,3.51,3.00
3680,3.04,0.17,3.38,2.70
3685,2.97,0.07,3.11,2.83
3690,2.90,0.10,3.10,2.71
3695,2.92,0.10,3.12,2.73
3700,2.98,0.12,3.21,2.75
3705,3.18,0.08,3.33,3.02
3710,3.20,0.13,3.45,2.94
3715,3.12,0.23,3.57,2.66
3720,2.88,0.12,3.12,2.65
3725,2.99,0.56,4.09,1.90
3730,2.95,0.10,3.15,2.75
3735,2.98,0.13,3.23,2.73
3740,3.07,0.13,3.32,2.81
3745,3.17,0.16,3.48,2.85
3750,3.11,0.20,3.50,2.72
3755,2.99,0.12,3.23,2.75
3760,2.90,0.06,3.02,2.79
3765,2.83,0.58,3.97,1.69
3770,2.92,0.09,3.09,2.76
3775,2.98,0.15,3.27,2.68
3780,2.88,0.14,3.15,2.61
3785,2.97,0.16,3.28,2.66
3790,3.06,0.13,3.32,2.80
3795,3.15,0.25,3.64,2.66
3800,2.98,0.09,3.15,2.81
3805,3.07,0.11,3.28,2.86
3810,2.99,0.09,3.17,2.81
3815,2.97,0.10,3.16,2.77
3820,3.03,0.25,3.51,2.54
3825,3.06,0.20,3.45,2.68
3830,3.13,0.23,3.59,2.67
3835,2.99,0.15,3.28,2.71
3840,2.83,0.12,3.07,2.60
3845,2.93,0.21,3.34,2.53
3850,2.95,0.17,3.28,2.63
3855,2.92,0.15,3.21,2.63
3860,2.88,0.19,3.25,2.51
3865,3.06,0.11,3.28,2.84
3870,3.21,0.19,3.58,2.85
3875,3.25,0.14,3.52,2.97
3880,3.02,0.11,3.23,2.81
3885,2.93,0.11,3.15,2.71
3890,2.83,0.14,3.10,2.56
3895,3.02,0.19,3.39,2.65
3900,2.97,0.13,3.22,2.72
3905,2.91,0.10,3.11,2.71
3910,2.93,0.10,3.13,2.73
3915,2.99,0.16,3.30,2.68
3920,3.15,0.17,3.49,2.81
3925,3.03,0.15,3.31,2.74
3930,2.89,0.08,3.05,2.74
3935,2.84,0.14,3.12,2.57
3940,3.05,0.31,3.66,2.45
3945,2.96,0.11,3.19,2.74
3950,2.97,0.10,3.17,2.78
3955,2.86,0.11,3.08,2.64
3960,2.90,0.09,3.08,2.72
3965,2.94,0.08,3.09,2.78
3970,2.96,0.16,3.28,2.65
3975,3.01,0.09,3.19,2.83
3980,3.03,0.07,3.16,2.89
3985,3.08,0.14,3.35,2.81
3990,3.17,0.10,3.37,2.97
3995,3.27,0.22,3.70,2.85
4000,3.18,0.19,3.56,2.80
4005,3.09,0.17,3.42,2.76
4010,3.07,0.13,3.32,2.81
4015,2.95,0.11,3.17,2.74
4020,3.05,0.26,3.57,2.54
4025,2.94,0.08,3.10,2.78
4030,2.98,0.28,3.53,2.43
4035,3.19,0.39,3.96,2.43
4040,3.26,0.41,4.06,2.46
4045,3.25,0.45,4.14,2.36
4050,3.06,0.20,3.46,2.66
4055,3.13,0.25,3.61,2.65
4060,3.09,0.13,3.34,2.84
4065,3.13,0.17,3.46,2.80
4070,3.05,0.11,3.27,2.83
4075,3.05,0.15,3.33,2.76
4080,3.01,0.18,3.37,2.65
4085,2.99,0.18,3.34,2.65
4090,2.92,0.22,3.34,2.49
4095,2.93,0.10,3.12,2.74
4100,2.90,0.13,3.16,2.65
4105,2.90,0.13,3.16,2.64
4110,2.93,0.06,3.06,2.80
4115,2.98,0.07,3.11,2.86
4120,3.04,0.12,3.27,2.80
4125,3.03,0.11,3.24,2.82
4130,2.92,0.13,3.17,2.66
4135,2.90,0.11,3.12,2.68
4140,2.93,0.10,3.13,2.74
4145,2.91,0.11,3.13,2.69
4150,3.03,0.15,3.32,2.74
4155,3.09,0.15,3.37,2.80
4160,3.02,0.10,3.22,2.82
4165,3.04,0.09,3.22,2.86
4170,3.01,0.16,3.33,2.69
4175,2.96,0.12,3.19,2.74
4180,2.88,0.10,3.07,2.70
4185,2.88,0.09,3.06,2.70
4190,2.90,0.09,3.07,2.73
4195,2.95,0.10,3.14,2.75
4200,2.99,0.12,3.23,2.75
4205,3.02,0.13,3.27,2.77
4210,3.01,0.19,3.39,2.64
4215,2.96,0.16,3.28,2.63
4220,2.93,0.13,3.18,2.67
4225,2.91,0.11,3.12,2.69
4230,2.94,0.09,3.12,2.76
4235,2.98,0.11,3.19,2.78
4240,2.93,0.12,3.17,2.69
4245,2.93,0.15,3.23,2.64
4250,3.08,0.10,3.27,2.88
4255,3.15,0.22,3.57,2.72
4260,3.01,0.10,3.20,2.82
4265,2.98,0.18,3.33,2.63
4270,2.87,0.12,3.11,2.64
4275,2.93,0.21,3.35,2.51
4280,2.93,0.12,3.17,2.70
4285,2.93,0.11,3.15,2.71
4290,2.97,0.10,3.16,2.77
4295,3.01,0.19,3.38,2.65
4300,2.99,0.14,3.27,2.72
4305,2.91,0.14,3.19,2.63
4310,2.87,0.12,3.09,2.64
4315,2.83,0.14,3.09,2.56
4320,2.94,0.15,3.23,2.65
4325,2.96,0.23,3.41,2.51
4330,2.92,0.08,3.07,2.76
4335,2.89,0.10,3.08,2.70
4340,2.86,0.58,4.00,1.72
4345,2.98,0.10,3.18,2.77
4350,3.05,0.12,3.29,2.82
4355,2.99,0.04,3.08,2.91
4360,3.03,0.20,3.43,2.64
4365,3.11,0.37,3.83,2.40
4370,2.98,0.15,3.28,2.68
4375,2.94,0.06,3.06,2.81
4380,3.07,0.18,3.43,2.71
4385,2.96,0.07,3.09,2.83
4390,3.02,0.11,3.24,2.79
4395,2.94,0.06,3.06,2.82
4400,2.93,0.12,3.15,2.70
4405,2.96,0.18,3.31,2.60
4410,3.01,0.09,3.18,2.84
4415,3.10,0.25,3.60,2.61
4420,3.05,0.26,3.57,2.54
4425,2.97,0.11,3.17,2.76
4430,3.00,0.15,3.30,2.71
4435,3.10,0.11,3.31,2.88
4440,3.01,0.13,3.26,2.75
4445,2.97,0.18,3.32,2.61
4450,3.05,0.23,3.50,2.59
4455,2.94,0.19,3.32,2.56
4460,2.90,0.12,3.13,2.68
4465,2.91,0.09,3.08,2.74
4470,2.94,0.09,3.13,2.76
4475,2.97,0.12,3.21,2.73
4480,2.98,0.18,3.34,2.62
4485,2.99,0.36,3.70,2.29
4490,3.12,0.23,3.57,2.66
4495,3.07,0.10,3.27,2.88
4500,3.19,0.18,3.54,2.84
4505,3.18,0.19,3.54,2.82
4510,2.96,0.09,3.13,2.79
4515,3.09,0.19,3.46,2.72
4520,2.92,0.09,3.11,2.74
4525,3.03,0.08,3.19,2.88
4530,3.13,0.11,3.34,2.92
4535,3.11,0.10,3.30,2.92
4540,2.98,0.17,3.31,2.65
4545,2.96,0.05,3.06,2.87
4550,2.99,0.17,3.33,2.66
4555,2.99,0.26,3.49,2.49
4560,3.03,0.18,3.39,2.67
4565,3.07,0.19,3.44,2.70
4570,3.14,0.11,3.35,2.93
4575,3.15,0.11,3.36,2.94
4580,3.09,0.12,3.34,2.85
4585,3.01,0.08,3.15,2.86
4590,3.02,0.08,3.17,2.87
4595,3.04,0.17,3.38,2.70
4600,2.97,0.08,3.14,2.81
4605,3.03,0.13,3.28,2.79
4610,3.13,0.14,3.41,2.84
4615,3.22,0.16,3.54,2.90
4620,3.10,0.12,3.34,2.86
4625,2.99,0.21,3.41,2.58
4630,3.05,0.14,3.32,2.77
4635,2.98,0.56,4.09,1.87
4640,2.99,0.11,3.21,2.77
4645,2.95,0.10,3.14,2.76
4650,3.07,0.19,3.44,2.69
4655,3.11,0.13,3.36,2.86
4660,2.99,0.08,3.15,2.84
4665,3.00,0.19,3.37,2.63
4670,2.98,0.12,3.22,2.75
4675,2.96,0.21,3.36,2.55
4680,3.10,0.17,3.43,2.78
4685,3.19,0.15,3.49,2.89
4690,3.17,0.14,3.45,2.90
4695,3.11,0.14,3.38,2.85
4700,2.95,0.16,3.26,2.64
4705,3.01,0.12,3.24,2.79
4710,3.04,0.09,3.22,2.85
4715,2.97,0.14,3.24,2.71
4720,3.01,0.18,3.36,2.66
4725,3.18,0.15,3.48,2.89
4730,3.17,0.22,3.61,2.74
4735,3.19,0.23,3.63,2.75
4740,3.11,0.22,3.55,2.67
4745,3.02,0.05,3.12,2.91
4750,2.97,0.13,3.23,2.72
4755,2.97,0.09,3.15,2.78
4760,2.93,0.19,3.31,2.55
4765,3.04,0.11,3.27,2.82
4770,3.19,0.08,3.35,3.04
4775,3.22,0.16,3.53,2.92
4780,3.17,0.16,3.47,2.86
4785,3.12,0.28,3.66,2.58
4790,2.97,0.12,3.20,2.74
4795,3.01,0.11,3.21,2.80
4800,2.96,0.12,3.20,2.72
4805,3.01,0.14,3.29,2.73
4810,3.15,0.24,3.63,2.67
4815,3.15,0.13,3.40,2.91
4820,3.05,0.08,3.21,2.89
4825,2.99,0.18,3.35,2.63
4830,3.03,0.20,3.43,2.64
4835,3.07,0.22,3.51,2.63
4840,3.15,0.26,3.65,2.65
4845,3.28,0.19,3.65,2.91
4850,3.23,0.17,3.55,2.91
4855,3.08,0.24,3.54,2.62
4860,3.05,0.15,3.34,2.77
4865,2.95,0.14,3.23,2.68
4870,2.94,0.10,3.13,2.75
4875,2.90,0.22,3.34,2.46
4880,2.98,0.09,3.15,2.81
4885,3.09,0.15,3.38,2.80
4890,3.31,0.22,3.74,2.87
4895,3.35,0.24,3.83,2.88
4900,3.23,0.17,3.57,2.89
4905,3.16,0.16,3.47,2.84
4910,2.98,0.11,3.18,2.77
4915,2.88,0.26,3.39,2.37
4920,3.00,0.13,3.25,2.76
4925,2.98,0.17,3.31,2.66
4930,2.98,0.18,3.33,2.63
4935,3.06,0.13,3.32,2.80
4940,3.13,0.08,3.28,2.98
4945,3.12,0.15,3.41,2.82
4950,2.96,0.08,3.12,2.80
4955,2.92,0.21,3.33,2.50
4960,2.98,0.12,3.22,2.75
4965,2.92,0.18,3.27,2.57
4970,2.93,0.16,3.24,2.61
4975,2.86,0.11,3.07,2.64
4980,2.95,0.16,3.27,2.63
4985,2.95,0.11,3.17,2.73
4990,2.83,0.15,3.13,2.53
4995,2.92,0.10,3.11,2.73
5000,2.96,0.15,3.25,2.68